ingredient_type,current_stock,predicted_demand,past_usage,menu_item_sales,day_of_week,is_weekend,is_holiday,required_quantity
seafood,56.78,17.97,12.95,87.85,6,1,0,0.0
grain,82.57,142.58,8.7,47.64,2,0,0,57.21
seafood,44.82,124.19,19.73,80.29,5,1,0,142.72
grain,83.77,39.02,8.73,67.76,2,0,1,0.0
fruit,36.32,64.56,27.53,51.04,6,1,0,89.22
fruit,97.29,60.66,37.22,45.48,5,1,0,12.24
vegetable,0.1,124.03,17.78,89.25,1,0,0,133.66
spice,58.15,41.96,24.11,51.49,4,0,1,13.01
seafood,52.02,142.25,47.4,26.12,6,1,0,229.66
fruit,80.59,35.12,37.13,49.19,0,0,0,0.0
dairy,48.72,77.53,16.32,72.52,4,0,0,51.78
meat,83.59,164.77,29.01,22.7,2,0,0,128.79
grain,60.01,145.08,18.67,55.85,1,0,0,88.36
grain,76.66,146.65,44.68,67.56,6,1,0,161.04
seafood,80.79,41.76,36.43,80.22,0,0,0,5.06
grain,22.39,188.84,31.96,99.29,3,0,0,224.69
fruit,76.42,120.69,8.2,90.29,4,0,0,66.15
meat,5.41,123.4,24.25,39.76,2,0,1,270.95
seafood,47.9,29.87,32.56,76.42,3,0,0,23.43
spice,86.54,66.34,12.17,49.19,3,0,0,0.0
seafood,58.34,152.5,27.95,19.43,1,0,0,103.9
dairy,19.04,188.78,28.45,99.75,3,0,0,230.95
seafood,39.18,68.91,16.32,40.91,2,0,0,52.87
fruit,44.93,134.03,43.53,35.84,6,1,0,196.87
seafood,89.44,11.87,35.5,52.94,3,0,0,0.0
seafood,48.19,116.99,31.72,67.57,0,0,0,107.89
dairy,33.47,44.94,35.61,15.1,4,0,0,56.07
meat,40.38,49.47,34.19,88.41,6,1,0,81.31
seafood,53.66,152.86,11.3,41.34,2,0,0,97.86
grain,13.45,42.83,21.09,36.17,3,0,1,70.35
meat,30.34,145.73,7.5,53.99,5,1,0,162.18
meat,36.4,192.29,24.98,77.96,0,0,0,205.28
dairy,57.19,179.92,26.38,95.06,3,0,0,157.12
vegetable,99.26,139.08,47.15,84.43,6,1,0,164.66
grain,38.24,187.57,24.45,58.49,1,0,0,169.23
vegetable,88.2,94.43,31.5,22.53,1,0,0,52.37
vegetable,41.35,97.74,16.54,75.49,0,0,0,86.27
seafood,95.07,123.58,5.67,41.76,5,1,0,50.24
fruit,38.77,52.96,43.1,37.77,3,0,0,74.06
spice,7.15,16.17,38.51,22.0,3,0,0,37.99
meat,4.98,60.1,7.93,43.2,2,0,0,93.38
meat,55.5,64.57,47.31,78.59,1,0,0,82.79
fruit,28.51,47.13,5.5,31.81,5,1,0,38.56
spice,37.25,96.59,12.97,67.06,0,0,0,50.04
meat,75.66,126.0,21.39,28.89,2,0,0,68.58
dairy,77.72,53.51,28.7,50.64,2,0,0,10.54
grain,86.77,95.7,5.69,48.38,1,0,0,12.81
fruit,3.06,63.83,27.44,14.06,5,1,0,139.68
spice,97.68,150.55,16.35,33.45,0,0,0,49.41
dairy,99.96,104.19,39.71,10.2,2,0,0,42.52
fruit,66.79,163.21,12.39,49.83,5,1,1,259.03
dairy,36.07,137.17,33.47,30.9,2,0,0,148.39
fruit,50.91,92.32,21.96,73.65,0,0,0,67.1
seafood,1.86,142.85,34.02,46.97,2,0,0,150.26
seafood,65.79,22.14,12.47,37.09,2,0,0,0.0
dairy,25.62,58.38,47.7,67.19,6,1,0,131.57
grain,66.65,35.6,23.36,19.61,0,0,0,0.0
dairy,18.42,30.23,48.62,27.97,6,1,0,95.8
spice,54.9,161.36,6.97,61.03,5,1,0,116.68
vegetable,79.91,109.31,29.75,18.74,6,1,0,92.35
meat,93.78,20.19,27.54,43.75,4,0,0,0.0
spice,70.87,35.54,41.63,64.55,1,0,0,9.81
grain,10.81,106.24,8.86,97.26,2,0,0,104.87
meat,6.58,128.21,31.33,35.28,1,0,0,199.02
dairy,44.97,113.31,9.51,93.89,2,0,0,65.99
grain,51.37,141.96,7.5,35.61,1,0,0,100.82
meat,85.55,27.46,42.55,42.47,3,0,0,0.0
seafood,58.88,160.07,34.53,64.79,4,0,0,131.77
seafood,41.45,170.01,15.35,10.51,5,1,0,171.57
dairy,7.67,30.21,27.28,64.83,5,1,0,69.01
meat,59.49,71.72,6.14,77.51,0,0,0,21.74
grain,37.15,49.69,39.88,48.98,6,1,0,64.75
fruit,19.81,14.9,5.91,66.01,5,1,0,3.35
dairy,99.97,42.59,39.72,30.11,3,0,0,0.0
dairy,85.88,86.68,36.61,60.14,3,0,0,53.83
meat,35.39,179.38,12.46,23.46,5,1,0,232.36
grain,19.46,84.24,47.6,32.2,3,0,0,117.45
grain,31.7,143.81,16.38,78.29,4,0,0,117.6
spice,40.02,141.08,45.77,21.77,1,0,0,121.7
dairy,68.9,43.24,31.84,85.21,6,1,0,19.31
spice,25.72,117.18,28.99,22.41,1,0,0,90.5
meat,64.15,176.61,35.42,42.13,3,0,0,158.11
fruit,96.03,58.2,44.37,93.17,3,0,0,16.04
dairy,46.03,117.63,11.72,52.22,5,1,0,119.39
grain,27.29,10.47,23.71,75.55,5,1,0,14.65
grain,92.41,157.31,30.85,72.61,6,1,0,102.75
vegetable,36.84,145.48,6.81,44.78,6,1,0,179.78
vegetable,86.58,35.11,31.8,50.44,0,0,0,0.0
spice,37.23,30.55,16.32,34.48,4,0,0,8.91
fruit,22.45,114.89,21.08,96.94,1,0,0,124.62
fruit,79.51,12.52,29.65,76.9,4,0,0,0.0
seafood,44.0,99.34,39.62,19.47,6,1,0,113.94
spice,74.17,149.55,26.18,29.03,6,1,0,105.75
fruit,5.97,198.64,8.24,14.14,6,1,0,305.32
fruit,31.87,87.88,33.53,12.17,1,0,0,93.3
grain,95.31,90.45,12.76,83.41,0,0,0,9.95
spice,43.93,151.76,14.22,43.4,3,0,0,90.02
vegetable,39.91,95.11,43.31,79.81,2,0,0,127.51
fruit,94.01,82.64,25.11,33.04,1,0,0,19.89
grain,1.42,158.6,41.55,24.58,2,0,0,224.07
meat,23.96,128.06,13.03,78.12,1,0,0,126.91
seafood,90.22,12.26,27.43,41.5,5,1,0,0.0
spice,6.49,128.93,23.76,66.02,6,1,0,142.31
grain,37.23,63.21,17.32,25.72,5,1,0,55.57
vegetable,63.38,118.12,22.22,39.32,2,0,0,78.54
vegetable,74.44,168.53,20.82,15.66,0,0,0,143.42
seafood,83.52,72.15,26.96,94.7,3,0,0,22.14
meat,90.17,183.94,39.95,30.55,6,1,0,236.05
fruit,14.15,144.97,34.75,13.96,6,1,0,264.43
dairy,6.56,86.27,39.42,92.37,6,1,0,171.28
spice,84.2,11.97,33.64,45.45,2,0,0,0.0
dairy,3.11,97.67,25.82,58.94,2,0,0,120.65
fruit,87.43,42.49,24.16,26.85,4,0,0,0.0
fruit,85.22,115.22,37.3,90.73,6,1,0,110.2
fruit,57.02,79.54,42.31,45.98,5,1,0,114.02
seafood,25.09,122.82,14.36,39.15,4,0,0,97.21
fruit,53.29,154.23,39.34,69.79,6,1,0,189.23
seafood,24.46,155.45,8.11,23.26,5,1,1,247.58
fruit,63.37,52.24,7.4,65.36,1,0,0,0.0
spice,47.51,52.55,43.39,32.86,6,1,0,60.52
vegetable,30.88,87.93,20.64,20.48,3,0,0,93.95
spice,80.25,149.97,18.38,15.27,2,0,0,59.42
meat,73.12,136.22,10.88,67.59,1,0,0,82.32
vegetable,83.69,15.25,42.53,22.63,4,0,0,0.0
vegetable,16.47,117.51,19.07,26.04,6,1,0,209.35
dairy,36.31,190.8,47.58,23.04,4,0,0,224.02
spice,39.28,10.83,17.32,63.79,3,0,0,0.0
seafood,36.09,13.32,13.66,77.72,2,0,0,0.0
vegetable,55.79,58.24,11.26,29.71,5,1,0,20.36
grain,45.01,151.42,26.01,30.5,3,0,0,121.45
dairy,75.55,124.96,35.99,35.41,4,0,0,95.97
grain,31.17,198.21,25.03,67.07,6,1,0,230.02
dairy,26.92,95.24,44.74,97.35,1,0,0,125.52
vegetable,50.6,85.74,10.38,47.5,5,1,0,83.81
vegetable,8.79,139.79,31.12,63.51,3,0,0,166.0
fruit,44.63,142.01,8.58,63.51,4,0,0,128.89
grain,36.99,95.31,19.85,82.74,4,0,0,74.16
seafood,42.62,73.13,45.53,18.9,5,1,0,125.6
meat,95.98,130.28,29.94,73.48,6,1,0,114.19
seafood,52.24,91.84,34.17,42.79,3,0,0,71.51
meat,56.1,37.09,30.05,38.73,0,0,0,20.88
spice,68.64,50.35,43.59,15.27,2,0,0,24.93
vegetable,43.31,143.56,13.22,64.89,6,1,0,149.98
grain,38.91,115.95,30.95,24.9,2,0,0,104.71
dairy,40.09,154.61,26.71,94.63,6,1,1,288.69
vegetable,54.7,20.13,22.94,34.37,4,0,0,0.0
dairy,32.39,107.68,44.59,41.97,1,0,0,129.05
seafood,62.12,10.67,46.9,42.53,4,0,0,4.37
grain,37.82,162.75,41.0,94.22,1,0,0,158.59
meat,33.67,57.96,30.94,96.75,0,0,1,102.51
grain,11.94,158.79,20.75,30.19,1,0,0,194.41
seafood,83.28,33.09,41.45,53.31,0,0,0,0.0
vegetable,50.92,189.56,29.67,95.79,6,1,0,263.38
seafood,52.46,52.32,20.19,54.13,6,1,0,34.44
vegetable,25.37,175.26,24.44,82.75,4,0,0,172.42
seafood,75.44,62.45,24.96,17.83,6,1,0,22.9
fruit,15.16,132.96,46.28,71.19,5,1,0,237.05
seafood,71.51,131.52,34.87,47.28,6,1,0,132.42
dairy,67.87,99.83,45.49,40.25,0,0,0,83.57
meat,13.07,50.86,34.53,44.65,0,0,0,103.52
meat,70.33,179.34,33.61,94.4,6,1,0,251.77
meat,20.65,194.27,6.13,80.72,5,1,0,275.86
meat,69.96,65.74,41.86,16.3,6,1,0,62.29
meat,48.56,75.15,23.83,93.61,1,0,0,81.59
dairy,69.92,14.27,43.54,72.5,3,0,0,0.0
fruit,50.46,178.25,44.9,12.18,6,1,0,258.87
grain,67.84,64.38,16.35,44.31,4,0,0,15.32
meat,45.59,164.63,22.13,58.46,3,0,0,176.98
vegetable,21.58,18.28,18.74,72.62,0,0,0,20.25
vegetable,39.68,89.05,12.75,20.43,2,0,0,67.25
vegetable,8.03,178.53,13.93,77.37,4,0,0,191.6
vegetable,9.81,94.91,38.03,25.59,4,0,0,142.99
meat,88.51,18.54,12.56,20.57,6,1,0,0.0
seafood,66.11,73.23,22.2,63.5,6,1,0,43.82
meat,85.63,32.32,36.03,46.8,0,0,0,0.0
spice,25.27,69.17,10.45,87.82,2,0,0,40.97
grain,56.94,87.99,13.66,77.06,1,0,0,42.66
seafood,30.68,100.29,25.22,73.77,1,0,0,88.92
vegetable,71.41,65.6,19.5,49.42,0,0,0,22.34
vegetable,39.93,106.5,41.46,85.52,5,1,0,159.23
grain,69.43,31.24,30.44,32.38,6,1,0,0.0
dairy,1.02,14.21,5.38,19.93,5,1,0,29.46
dairy,98.68,68.14,10.73,59.1,1,0,0,0.0
vegetable,71.49,148.34,34.99,88.37,0,0,0,117.48
fruit,64.16,165.46,5.25,99.28,6,1,0,178.03
dairy,47.68,35.19,22.78,25.94,5,1,0,19.64
fruit,99.32,199.01,10.17,75.34,4,0,0,135.83
grain,16.17,55.7,28.2,61.27,4,0,0,60.71
grain,9.24,91.74,31.4,91.86,6,1,0,126.94
seafood,24.33,176.72,13.96,80.83,5,1,0,191.95
fruit,83.91,150.54,44.18,67.06,5,1,0,187.0
seafood,52.67,78.66,33.17,12.75,5,1,0,87.46
seafood,93.53,79.35,28.94,95.87,3,0,0,20.73
grain,79.29,61.87,33.19,84.51,1,0,0,18.08
spice,58.46,197.85,32.09,80.71,4,0,0,103.95
grain,82.56,187.99,41.14,48.4,0,0,0,125.35
grain,49.06,51.17,12.64,10.01,2,0,0,18.66
dairy,67.47,20.57,10.58,54.93,0,0,0,0.0
spice,6.7,180.19,36.13,20.95,2,0,1,209.57
seafood,95.73,199.15,37.87,30.48,5,1,0,227.33
spice,60.33,48.6,46.38,92.34,3,0,0,31.02
seafood,84.22,166.38,15.39,18.86,3,0,0,94.65
spice,87.09,10.78,5.95,51.93,1,0,0,0.0
seafood,44.0,82.07,39.72,56.61,4,0,0,86.78
fruit,91.59,62.77,13.46,33.52,5,1,0,0.0
spice,32.73,35.87,12.04,71.55,2,0,0,13.53
dairy,84.44,170.53,19.82,17.92,4,0,0,110.01
grain,89.81,160.68,29.59,47.99,0,0,0,103.86
vegetable,9.5,70.95,22.42,66.03,2,0,0,93.53
grain,46.79,62.26,11.38,10.34,3,0,0,26.01
fruit,39.17,121.96,17.41,25.77,6,1,0,155.74
fruit,97.76,10.88,44.32,37.66,5,1,0,0.0
grain,65.43,25.21,15.9,79.63,2,0,0,0.0
spice,95.98,72.54,44.87,86.29,0,0,0,21.55
vegetable,7.27,168.98,12.85,16.37,6,1,0,235.95
grain,2.63,81.58,36.31,32.73,0,0,0,109.24
vegetable,95.81,51.19,7.2,36.32,3,0,0,0.0
meat,64.26,97.04,40.65,12.17,5,1,0,130.73
grain,99.34,138.97,15.43,19.74,1,0,0,53.85
fruit,50.99,164.06,24.67,21.15,5,1,0,214.4
fruit,79.3,119.95,34.11,93.75,1,0,0,101.22
seafood,32.3,98.12,23.68,23.42,2,0,0,74.92
seafood,87.53,45.98,29.65,12.16,5,1,0,0.0
meat,20.15,163.44,7.42,16.27,4,0,0,185.26
fruit,74.55,130.5,39.76,39.22,2,0,0,108.72
meat,90.0,19.46,20.76,20.68,1,0,1,0.0
meat,30.18,171.04,39.15,36.74,4,0,1,344.1
fruit,99.56,24.56,26.29,82.19,5,1,0,0.0
grain,34.9,96.23,31.77,97.65,1,0,0,85.66
meat,63.16,70.37,15.45,89.09,5,1,0,48.23
fruit,3.56,162.86,32.7,19.08,1,0,1,295.27
vegetable,45.32,39.69,48.09,80.09,0,0,0,60.25
vegetable,42.33,185.42,8.28,82.29,0,0,0,193.64
fruit,15.4,81.6,33.27,59.25,3,0,0,117.94
grain,61.4,173.56,38.89,59.81,5,1,0,181.82
vegetable,66.44,139.42,6.71,64.5,6,1,0,108.9
seafood,27.79,179.16,29.75,47.21,0,0,0,191.01
seafood,51.03,92.42,31.7,31.01,0,0,0,84.53
spice,31.12,95.44,41.26,24.55,4,0,0,87.86
spice,65.86,195.33,44.25,87.56,0,0,0,119.52
dairy,23.26,127.21,27.91,99.24,2,0,0,128.64
meat,68.25,29.3,19.78,16.77,0,0,0,0.0
vegetable,48.53,159.11,26.85,40.19,0,0,0,150.77
spice,97.72,31.15,14.55,52.58,3,0,0,0.0
fruit,89.82,73.41,49.64,19.25,3,0,0,43.55
spice,11.34,16.3,9.7,28.85,6,1,0,15.7
vegetable,21.26,81.2,5.35,72.43,5,1,0,107.71
grain,99.02,130.22,15.89,49.31,3,0,0,56.38
grain,6.85,42.03,40.61,68.35,5,1,0,88.34
fruit,74.08,124.28,35.22,45.02,2,0,0,114.12
dairy,21.39,89.39,18.13,78.86,1,0,0,83.48
vegetable,42.75,87.96,49.48,52.28,2,0,1,146.18
seafood,49.11,123.84,9.31,44.46,2,0,0,96.24
seafood,98.92,178.87,19.76,48.06,4,0,0,88.22
fruit,67.97,76.73,19.12,71.58,6,1,0,41.24
seafood,97.01,92.02,48.62,22.63,6,1,0,53.39
grain,27.26,119.88,36.53,68.92,4,0,0,121.32
grain,83.08,87.67,36.18,28.0,4,0,0,44.72
spice,84.59,189.62,43.91,16.04,0,0,0,116.56
vegetable,22.58,113.94,47.98,54.7,1,0,0,145.94
meat,14.53,98.13,39.87,40.36,3,0,0,157.65
meat,83.06,77.54,17.67,85.68,4,0,0,17.27
dairy,37.0,64.11,46.03,77.58,5,1,0,123.15
seafood,31.29,119.09,27.53,54.06,0,0,0,138.72
vegetable,45.13,192.12,16.74,71.45,2,0,0,172.83
spice,58.55,150.05,5.17,33.45,4,0,0,71.0
seafood,41.12,61.07,49.94,16.45,2,0,0,73.99
grain,65.49,177.22,14.63,97.48,1,0,0,120.55
dairy,85.32,145.85,36.07,59.19,4,0,0,107.76
dairy,57.06,94.04,30.04,56.58,5,1,0,87.89
seafood,4.91,178.44,30.3,32.69,6,1,0,245.24
fruit,26.52,34.58,28.0,23.83,6,1,0,56.38
meat,57.67,166.99,6.91,47.78,3,0,0,133.06
grain,35.83,26.31,37.85,88.4,4,0,0,35.25
spice,79.74,132.26,40.17,48.89,1,0,0,71.6
grain,45.39,50.31,14.09,87.33,0,0,0,17.48
grain,40.09,91.86,7.58,50.94,6,1,0,68.36
grain,45.78,14.81,30.67,55.61,1,0,0,5.51
spice,32.34,108.08,36.49,18.46,6,1,0,118.78
fruit,76.55,169.61,41.3,11.49,4,0,0,133.98
fruit,93.7,52.72,26.07,32.55,5,1,0,0.0
seafood,98.88,158.76,8.21,88.52,6,1,0,79.52
fruit,34.17,98.26,45.33,34.53,4,0,0,114.7
grain,95.46,73.28,30.43,46.33,3,0,0,13.48
spice,53.71,171.39,7.23,90.03,2,0,0,84.52
spice,30.64,99.3,5.88,76.02,3,0,0,51.58
dairy,11.47,198.43,18.61,67.15,4,0,0,224.55
meat,38.25,88.12,35.27,80.59,5,1,0,157.75
meat,28.52,181.12,10.89,69.36,2,0,0,164.63
spice,9.87,118.65,9.31,24.43,0,0,0,92.76
grain,90.69,23.66,33.55,71.59,2,0,0,0.0
meat,39.09,27.04,33.15,54.57,6,1,0,44.82
seafood,80.17,133.41,26.05,61.82,3,0,0,82.83
vegetable,59.88,187.8,39.98,23.68,2,0,0,218.65
fruit,27.87,182.78,34.22,17.35,3,0,0,223.78
fruit,85.96,188.72,14.08,37.88,5,1,0,182.14
fruit,91.47,119.27,38.22,54.11,2,0,0,76.99
spice,21.53,147.16,41.48,47.07,0,0,0,119.42
meat,67.84,155.16,49.64,41.09,6,1,0,225.25
meat,39.46,44.17,17.83,50.95,6,1,0,39.6
grain,73.6,11.49,29.27,81.44,2,0,0,0.0
dairy,44.58,75.85,42.62,78.26,1,0,0,95.39
seafood,7.18,27.91,31.23,14.65,5,1,0,70.1
spice,16.7,52.33,10.76,49.63,6,1,0,46.23
seafood,37.38,170.75,32.8,77.65,6,1,0,259.25
fruit,55.99,142.17,10.33,32.56,4,0,0,114.98
meat,28.41,149.26,9.89,77.69,0,0,0,167.29
dairy,60.99,87.28,19.24,67.64,6,1,0,63.76
meat,91.6,157.91,7.54,57.26,1,0,0,80.08
grain,90.71,142.66,46.68,83.03,1,0,0,101.01
meat,30.61,51.38,19.72,66.56,1,0,1,80.95
seafood,58.86,185.4,38.66,69.98,5,1,0,241.17
vegetable,18.66,179.99,16.18,18.22,5,1,0,270.2
dairy,5.44,134.76,42.67,43.6,1,0,0,197.68
meat,32.54,38.64,32.93,47.79,4,0,0,50.0
seafood,35.92,146.36,32.51,26.07,5,1,0,173.04
spice,41.94,43.87,46.6,78.61,4,0,0,41.72
seafood,25.04,113.11,40.96,13.26,5,1,0,162.44
meat,35.92,65.62,12.85,81.24,4,0,0,57.46
spice,48.11,138.06,24.57,60.29,0,0,0,77.32
spice,76.51,40.13,31.67,90.66,2,0,0,0.96
meat,10.06,85.36,27.83,99.63,6,1,0,181.79
seafood,37.61,48.06,23.63,65.26,0,0,0,35.47
grain,37.55,31.04,20.86,25.62,5,1,0,20.71
grain,55.66,50.51,35.96,96.37,4,0,0,34.98
vegetable,97.12,159.4,29.42,96.11,6,1,0,155.15
meat,53.76,103.46,41.11,70.34,0,0,0,105.8
seafood,29.15,32.28,34.42,86.59,4,0,1,62.5
spice,78.11,36.54,43.39,46.0,4,0,0,8.65
fruit,6.18,115.8,12.71,96.9,2,0,0,149.85
vegetable,90.73,128.67,18.62,36.65,1,0,0,65.29
vegetable,31.08,191.19,40.26,69.39,1,0,0,222.67
grain,97.85,81.26,9.81,54.44,3,0,0,0.0
seafood,27.15,17.4,43.15,87.75,4,0,0,36.75
meat,81.31,159.4,45.05,59.75,3,0,0,181.09
meat,49.98,83.64,32.59,15.04,6,1,0,107.56
spice,21.35,91.01,47.28,48.57,3,0,0,94.6
fruit,81.75,111.41,20.23,69.22,5,1,0,62.78
spice,5.66,42.28,17.84,35.44,6,1,0,47.33
grain,31.0,110.3,14.72,89.6,2,0,0,92.86
fruit,84.94,127.01,18.15,47.87,1,0,0,73.82
fruit,99.82,10.67,6.24,84.15,1,0,0,0.0
meat,23.71,90.96,37.88,66.19,6,1,0,181.59
fruit,16.09,130.21,7.36,36.39,6,1,0,159.67
grain,6.53,94.3,43.28,16.9,6,1,0,163.22
grain,77.84,113.21,42.45,20.04,0,0,0,76.16
meat,15.53,16.44,49.54,53.4,0,0,1,111.51
spice,84.66,88.8,6.63,38.93,5,1,0,9.59
fruit,41.43,195.66,31.2,88.02,2,0,0,183.06
dairy,4.0,48.16,13.37,32.93,1,0,0,67.46
fruit,29.94,71.42,16.72,77.75,4,0,0,75.04
seafood,54.33,195.41,21.52,28.69,3,0,0,174.34
seafood,83.44,38.54,34.64,23.55,4,0,0,0.0
seafood,38.5,56.76,30.98,47.6,1,0,0,52.55
grain,70.75,195.19,15.49,79.58,5,1,0,171.56
vegetable,52.96,177.7,47.5,19.05,4,0,0,211.89
meat,27.04,141.61,16.41,42.07,1,0,0,191.65
spice,0.41,75.16,48.6,72.55,0,0,0,91.75
fruit,35.61,42.27,9.78,91.61,1,0,0,19.93
dairy,35.21,91.44,42.09,78.96,0,0,0,107.52
meat,83.56,13.46,41.1,95.22,0,0,0,0.0
vegetable,58.18,109.19,19.89,58.82,6,1,0,107.68
seafood,14.68,141.54,46.01,55.14,5,1,0,242.51
seafood,92.49,171.07,21.95,61.65,1,0,0,91.89
seafood,71.03,138.8,20.9,82.77,2,0,0,85.67
seafood,53.92,107.0,12.17,43.5,0,0,0,66.17
dairy,4.52,10.36,20.78,31.73,1,0,0,26.78
seafood,14.03,112.15,31.69,58.91,1,0,0,139.14
spice,53.7,182.51,7.63,62.95,1,0,0,77.24
vegetable,21.94,149.5,39.09,47.73,4,0,1,254.23
fruit,9.32,18.73,10.02,26.84,4,0,0,23.27
grain,95.49,192.19,42.69,42.74,6,1,0,160.89
fruit,8.1,70.14,48.48,23.78,2,0,0,132.29
fruit,30.64,105.16,15.43,58.77,5,1,0,130.45
seafood,90.44,26.24,14.75,86.0,3,0,0,0.0
vegetable,66.51,169.53,21.22,48.42,1,0,0,140.35
meat,0.59,83.74,17.49,61.33,1,0,0,140.5
vegetable,20.75,92.27,34.1,34.47,3,0,1,180.77
seafood,93.79,110.56,5.45,40.46,1,0,0,20.56
vegetable,27.26,106.45,19.2,99.2,2,0,0,126.52
fruit,89.65,168.84,7.11,95.3,6,1,0,115.17
meat,71.69,120.43,48.14,11.93,4,0,0,142.61
fruit,86.23,41.9,19.71,25.52,6,1,0,0.0
grain,14.34,181.28,12.85,41.76,0,0,0,132.32
spice,79.02,162.41,37.38,11.99,6,1,0,118.95
dairy,54.93,10.25,19.57,29.79,0,0,0,0.0
meat,9.28,108.19,14.61,58.28,4,0,0,152.17
fruit,92.73,187.06,28.07,37.52,4,0,0,126.21
grain,22.77,28.79,24.5,21.35,0,0,0,37.72
vegetable,67.38,186.27,20.64,39.62,5,1,0,219.18
vegetable,65.16,168.13,25.67,71.16,2,0,0,143.58
meat,93.89,158.28,46.46,37.55,1,0,0,159.42
fruit,5.53,163.88,49.29,84.16,4,0,0,231.85
meat,66.7,94.94,47.03,86.88,0,0,0,87.94
vegetable,67.62,53.85,40.6,63.22,1,0,0,32.54
meat,3.22,180.21,34.34,76.38,1,0,0,228.76
spice,58.85,112.07,40.36,60.03,0,0,0,77.6
meat,81.31,188.69,20.11,57.69,1,0,0,160.21
dairy,44.6,68.64,32.33,26.66,2,0,0,60.82
seafood,23.11,178.91,7.47,25.9,1,0,0,187.24
seafood,73.05,88.03,17.58,64.88,3,0,0,33.04
seafood,76.77,180.16,20.95,95.63,1,0,0,112.24
spice,69.98,49.06,8.21,75.37,2,0,1,0.0
seafood,28.5,148.8,17.46,74.32,1,0,0,148.31
spice,14.28,48.95,35.87,60.42,0,0,0,51.27
fruit,95.99,73.66,40.03,86.99,0,0,0,23.68
meat,74.77,183.45,38.97,30.44,6,1,0,271.83
spice,64.76,10.69,16.42,54.45,4,0,0,0.0
seafood,70.51,113.27,28.66,36.28,2,0,0,77.95
spice,65.78,120.41,28.85,85.91,0,0,0,61.28
fruit,46.56,199.94,22.49,44.83,0,0,0,203.83
fruit,19.21,160.75,6.54,98.43,5,1,0,200.81
vegetable,99.15,110.93,35.73,31.36,2,0,0,71.88
vegetable,44.54,145.33,21.91,93.5,1,0,0,130.33
seafood,70.9,52.94,34.54,24.78,3,0,0,28.06
fruit,79.63,73.2,31.67,54.55,2,0,0,36.93
grain,73.05,18.81,29.74,52.03,2,0,1,0.0
seafood,86.14,167.92,17.69,59.3,3,0,1,161.14
vegetable,40.43,84.8,18.62,51.46,4,0,0,61.93
seafood,30.42,99.11,44.32,14.74,0,0,0,104.3
meat,67.85,120.68,29.88,87.34,2,0,0,110.0
vegetable,21.64,162.56,22.98,27.0,4,0,0,173.49
grain,51.48,22.14,21.04,64.1,1,0,0,0.0
fruit,85.05,37.59,6.34,94.02,2,0,0,0.0
grain,78.07,69.79,26.69,97.18,3,0,0,20.71
meat,97.18,78.2,23.24,91.5,2,0,0,10.27
fruit,23.5,90.18,46.42,89.13,0,0,0,147.1
spice,5.22,188.45,13.4,27.86,0,0,0,161.91
dairy,1.84,38.11,22.02,71.54,1,0,0,63.55
dairy,32.61,35.38,27.02,77.2,3,0,1,59.08
spice,1.78,16.38,26.73,36.84,3,0,0,25.33
meat,60.93,19.18,44.25,47.61,0,0,0,12.09
spice,93.61,181.52,29.45,61.96,1,0,0,92.22
spice,47.57,132.57,30.09,67.95,3,0,0,75.44
grain,64.28,108.75,35.68,50.45,4,0,0,94.75
grain,55.69,147.44,22.18,38.72,6,1,0,157.35
vegetable,18.02,12.97,14.48,56.67,3,0,0,14.31
spice,16.4,14.93,9.05,35.79,3,0,0,6.37
meat,37.33,178.86,25.39,38.37,2,0,0,207.43
spice,78.94,44.08,30.8,98.55,6,1,0,1.78
seafood,49.05,17.56,39.34,25.17,1,0,0,17.9
spice,22.65,34.54,47.57,74.07,0,0,0,48.19
fruit,47.47,30.9,30.19,32.22,0,0,0,20.94
vegetable,18.93,50.19,30.06,80.84,1,0,0,78.95
meat,14.29,173.78,22.95,25.23,4,0,1,318.19
vegetable,31.81,191.74,40.51,75.16,4,0,0,215.75
dairy,82.79,41.09,44.2,34.5,4,0,0,12.43
seafood,31.89,198.63,35.53,75.71,2,0,0,213.07
meat,24.89,54.56,13.67,61.73,5,1,0,71.81
seafood,1.37,101.52,7.51,98.0,1,0,0,99.1
spice,48.84,15.1,36.86,44.98,0,0,0,7.85
dairy,26.32,74.24,9.83,72.75,0,0,0,66.53
dairy,21.57,58.57,18.37,79.17,6,1,0,76.71
vegetable,75.66,19.86,42.68,94.43,0,0,0,0.0
seafood,85.21,193.33,31.16,91.78,1,0,0,146.9
vegetable,12.72,85.23,17.22,36.25,1,0,0,97.79
dairy,46.45,90.59,43.24,38.08,1,0,0,122.7
seafood,84.24,83.7,33.73,94.87,4,0,0,39.27
meat,49.05,24.08,6.56,52.19,5,1,0,0.0
fruit,39.56,128.67,48.33,84.84,2,0,0,174.68
dairy,12.81,107.3,17.56,24.5,2,0,0,123.99
seafood,13.98,120.85,49.33,18.66,2,0,0,161.95
grain,7.23,176.42,28.59,46.74,2,0,0,168.27
spice,79.87,58.85,32.81,51.41,5,1,0,14.72
spice,64.32,177.62,23.1,16.0,0,0,0,89.8
dairy,48.56,98.58,34.46,19.31,4,0,0,86.6
grain,45.61,17.33,5.8,49.61,4,0,0,0.0
meat,76.07,19.17,21.72,34.57,1,0,0,0.0
grain,9.77,108.99,37.42,73.17,1,0,0,124.44
